Kp obtained from http://wdc.kugi.kyoto-u.ac.jp/
All times are the end of each 3-hour bin
year mo dy hr mn sc kp
2011 08 08 12 00 00	2.3333333
2011 08 08 15 00 00	2.3333333
2011 08 08 18 00 00	1.0000000
2011 08 08 21 00 00	1.0000000
2011 08 09 00 00 00	2.0000000
2011 08 09 03 00 00	2.6666667
2011 08 09 06 00 00	2.6666667
2011 08 09 09 00 00	3.0000000
2011 08 09 12 00 00	1.6666667
2011 08 09 15 00 00	0.6666667
2011 08 09 18 00 00	0.6666667
2011 08 09 21 00 00	1.6666667
2011 08 10 00 00 00	1.3333333
2011 08 10 03 00 00	1.6666667
2011 08 10 06 00 00	1.6666667
2011 08 10 09 00 00	2.6666667
2011 08 10 12 00 00	1.6666667
2011 08 10 15 00 00	1.0000000
2011 08 10 18 00 00	1.0000000
2011 08 10 21 00 00	1.0000000
2011 08 11 00 00 00	1.0000000
2011 08 11 03 00 00	0.6666667
2011 08 11 06 00 00	1.0000000
2011 08 11 09 00 00	1.3333333
2011 08 11 12 00 00	0.6666667
2011 08 11 15 00 00	0.6666667
2011 08 11 18 00 00	0.3333333
2011 08 11 21 00 00	1.6666667
2011 08 12 00 00 00	1.6666667
2011 08 12 03 00 00	0.6666667
2011 08 12 06 00 00	1.6666667
2011 08 12 09 00 00	0.6666667
2011 08 12 12 00 00	1.3333333
2011 08 12 15 00 00	0.6666667
2011 08 12 18 00 00	1.3333333
2011 08 12 21 00 00	1.3333333
2011 08 13 00 00 00	0.0000000
2011 08 13 03 00 00	0.6666667
2011 08 13 06 00 00	1.3333333
2011 08 13 09 00 00	0.6666667
2011 08 13 12 00 00	0.3333333
2011 08 13 15 00 00	0.6666667
2011 08 13 18 00 00	0.3333333
2011 08 13 21 00 00	0.6666667
2011 08 14 00 00 00	2.0000000
2011 08 14 03 00 00	2.3333333
2011 08 14 06 00 00	2.0000000
2011 08 14 09 00 00	1.6666667
2011 08 14 12 00 00	1.3333333
2011 08 14 15 00 00	1.3333333
2011 08 14 18 00 00	2.6666667
2011 08 14 21 00 00	2.3333333
2011 08 15 00 00 00	3.3333333
2011 08 15 03 00 00	4.0000000
2011 08 15 06 00 00	2.0000000
2011 08 15 09 00 00	1.3333333
2011 08 15 12 00 00	1.6666667
2011 08 15 15 00 00	1.3333333
2011 08 15 18 00 00	2.6666667
2011 08 15 21 00 00	2.6666667
2011 08 16 00 00 00	3.0000000
2011 08 16 03 00 00	2.0000000
2011 08 16 06 00 00	2.0000000
2011 08 16 09 00 00	2.0000000
2011 08 16 12 00 00	2.3333333
2011 08 16 15 00 00	2.6666667
2011 08 16 18 00 00	1.0000000
2011 08 16 21 00 00	1.3333333
2011 08 17 00 00 00	1.3333333
2011 08 17 03 00 00	3.0000000
2011 08 17 06 00 00	1.6666667
2011 08 17 09 00 00	1.6666667
2011 08 17 12 00 00	1.3333333
2011 08 17 15 00 00	1.6666667
2011 08 17 18 00 00	0.6666667
2011 08 17 21 00 00	1.0000000
2011 08 18 00 00 00	0.6666667
2011 08 18 03 00 00	0.3333333
2011 08 18 06 00 00	0.3333333
2011 08 18 09 00 00	0.0000000
2011 08 18 12 00 00	0.3333333
2011 08 18 15 00 00	1.0000000
2011 08 18 18 00 00	1.0000000
2011 08 18 21 00 00	0.6666667
2011 08 19 00 00 00	0.0000000
2011 08 19 03 00 00	0.0000000
2011 08 19 06 00 00	0.0000000
2011 08 19 09 00 00	0.3333333
2011 08 19 12 00 00	0.6666667
2011 08 19 15 00 00	0.6666667
2011 08 19 18 00 00	0.3333333
2011 08 19 21 00 00	0.3333333
2011 08 20 00 00 00	1.3333333
2011 08 20 03 00 00	0.6666667
2011 08 20 06 00 00	1.3333333
2011 08 20 09 00 00	0.3333333
2011 08 20 12 00 00	0.3333333
2011 08 20 15 00 00	1.6666667
2011 08 20 18 00 00	1.0000000
2011 08 20 21 00 00	2.0000000
2011 08 21 00 00 00	2.6666667
2011 08 21 03 00 00	0.6666667
2011 08 21 06 00 00	0.3333333
2011 08 21 09 00 00	0.3333333
2011 08 21 12 00 00	0.6666667
2011 08 21 15 00 00	0.6666667
2011 08 21 18 00 00	1.0000000
2011 08 21 21 00 00	1.3333333
2011 08 22 00 00 00	0.6666667
2011 08 22 03 00 00	2.0000000
2011 08 22 06 00 00	1.0000000
2011 08 22 09 00 00	2.0000000
2011 08 22 12 00 00	0.6666667
2011 08 22 15 00 00	0.0000000
2011 08 22 18 00 00	1.6666667
2011 08 22 21 00 00	2.6666667
2011 08 23 00 00 00	2.3333333
2011 08 23 03 00 00	2.0000000
2011 08 23 06 00 00	0.3333333
2011 08 23 09 00 00	1.0000000
2011 08 23 12 00 00	1.6666667
2011 08 23 15 00 00	2.0000000
2011 08 23 18 00 00	3.3333333
2011 08 23 21 00 00	3.3333333
2011 08 24 00 00 00	2.0000000
2011 08 24 03 00 00	3.3333333
2011 08 24 06 00 00	1.6666667
2011 08 24 09 00 00	0.3333333
2011 08 24 12 00 00	1.3333333
2011 08 24 15 00 00	1.6666667
2011 08 24 18 00 00	1.6666667
2011 08 24 21 00 00	0.3333333
2011 08 25 00 00 00	2.3333333
2011 08 25 03 00 00	1.6666667
2011 08 25 06 00 00	0.3333333
2011 08 25 09 00 00	0.3333333
2011 08 25 12 00 00	1.0000000
2011 08 25 15 00 00	1.6666667
2011 08 25 18 00 00	1.3333333
2011 08 25 21 00 00	2.0000000
2011 08 26 00 00 00	0.6666667
2011 08 26 03 00 00	0.0000000
2011 08 26 06 00 00	0.3333333
2011 08 26 09 00 00	0.3333333
2011 08 26 12 00 00	0.3333333
2011 08 26 15 00 00	0.3333333
2011 08 26 18 00 00	1.0000000
2011 08 26 21 00 00	2.0000000
2011 08 27 00 00 00	2.3333333
2011 08 27 03 00 00	2.3333333
2011 08 27 06 00 00	0.3333333
2011 08 27 09 00 00	0.6666667
2011 08 27 12 00 00	0.6666667
2011 08 27 15 00 00	1.3333333
2011 08 27 18 00 00	1.6666667
2011 08 27 21 00 00	1.6666667
2011 08 28 00 00 00	1.0000000
2011 08 28 03 00 00	1.6666667
2011 08 28 06 00 00	1.3333333
2011 08 28 09 00 00	1.0000000
2011 08 28 12 00 00	1.3333333
2011 08 28 15 00 00	0.6666667
2011 08 28 18 00 00	1.3333333
2011 08 28 21 00 00	2.3333333
2011 08 29 00 00 00	1.6666667
2011 08 29 03 00 00	2.6666667
2011 08 29 06 00 00	1.0000000
2011 08 29 09 00 00	2.6666667
2011 08 29 12 00 00	2.6666667
2011 08 29 15 00 00	1.3333333
2011 08 29 18 00 00	2.0000000
2011 08 29 21 00 00	1.3333333
2011 08 30 00 00 00	2.0000000
2011 08 30 03 00 00	1.0000000
2011 08 30 06 00 00	0.6666667
2011 08 30 09 00 00	0.3333333
2011 08 30 12 00 00	1.3333333
2011 08 30 15 00 00	1.0000000
2011 08 30 18 00 00	0.6666667
2011 08 30 21 00 00	1.3333333
2011 08 31 00 00 00	0.3333333
2011 08 31 03 00 00	0.3333333
2011 08 31 06 00 00	0.0000000
2011 08 31 09 00 00	0.6666667
2011 08 31 12 00 00	0.0000000
2011 08 31 15 00 00	0.3333333
2011 08 31 18 00 00	0.3333333
2011 08 31 21 00 00	0.0000000
2011 09 01 00 00 00	0.3333333
